f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,Anomaly,Anomaly_Score
-0.8022997,-0.22171849,-0.060958862,-0.44042012,-0.1289197,-3.4415793,1.4135298,-0.6273183,-0.96193856,-0.99841046,0.08105513,0.42848864,0.6717969,-0.5494589,-1.3334113,-1.168134,-1.3466086,0.18392932,1.0951931,0.707582,0,-0.033446655052492
0.619729,0.17669053,2.0061326,-0.026681134,-1.5519074,-1.8658857,2.9204905,-0.81595975,0.6405349,0.5539689,-0.8082527,2.984987,-0.11180928,-1.8660343,-0.990575,0.487558,0.33762154,0.33950803,0.89483666,1.4542505,0,-0.06031548186151314
-1.076375,0.19210976,-0.09794655,-0.8975912,1.5884897,-1.7079482,0.43660396,-1.880422,2.1089904,1.9676915,-1.3199594,0.25018612,-0.45705298,-2.6140566,-0.6467063,0.4639645,2.0489998,-1.223508,-1.3229762,-0.93807775,0,-0.003183497879842123
2.343101,0.14746903,0.9698044,-1.1557412,-0.39010748,0.46399912,0.46785116,-0.016577225,2.4756155,0.9477963,1.38718,3.5014172,0.3976241,-2.5112545,1.2378942,0.9308849,-2.3484056,1.116141,0.82585555,0.77346176,0,-0.059950553373058546
0.99671435,0.21196137,0.5810087,0.6003617,-1.1985925,0.73871654,-0.41789448,-1.7243302,-0.17892785,-0.5332452,2.34055,2.7232988,1.0667537,-1.742322,-0.78887933,-2.0916626,-0.20758934,1.5107293,0.22346711,1.3645877,0,-0.06265775628390297
0.6288593,-1.7887787,-0.21700995,-1.5417575,1.0424756,0.5028573,0.26278406,-0.6038856,3.8659108,-0.2795516,-0.7754175,0.3824242,-0.12281678,-2.3076665,0.4059039,0.104356416,1.5244116,0.22606468,0.9961045,-1.6496073,0,-0.03819137699514402
3.3900912,0.60265076,-0.45366132,0.16994187,-0.10171742,0.29349965,0.07566336,-1.8829459,6.4446325,-0.17644364,2.8489065,2.1992579,0.21497275,-3.9119775,0.50402725,-1.0885491,0.54921645,-0.051652398,1.5340916,-2.3452864,0,-0.026083982558584184
0.95707345,-0.9264093,0.2166456,-0.76340175,-3.7318647,-0.64724433,-0.6044845,-0.37953234,1.681534,-1.1243687,0.1388936,2.1368537,-0.8134122,-1.9410495,-1.3786149,-0.02100736,0.2533656,-0.8016012,0.033828083,0.61230975,0,-0.07188838194429481
1.9199554,-1.0220976,-0.1653051,1.528401,1.3380888,1.7136422,0.47799462,-0.8438287,-0.25537118,0.5521838,2.9332483,1.3715317,0.58853024,0.25607926,0.10813979,-1.0042765,1.4342161,-0.3737089,1.0904446,0.73860943,0,-0.055302082151747145
1.3619578,-0.29617813,1.5286158,-1.915134,0.7739992,0.010552943,-0.37759325,-0.4158737,2.5686107,0.3478729,-1.7260432,4.37324,-1.2838926,-3.2419882,-1.596046,-0.51829445,0.03262586,0.97757953,-0.304445,1.9087212,0,-0.057233675560456054
-1.7337916,-1.3227654,-0.3816985,1.0389329,1.2667745,-0.24669129,0.034459066,-0.8231541,0.095778845,-0.62599444,-0.13474794,-0.12001555,0.22072269,-1.9544481,-1.3168411,0.38866302,-1.7943511,-0.33268818,1.1574771,-0.3939673,0,-0.0465779259702403
0.0453493,2.129124,1.8036836,0.9222964,-0.7781329,-1.0033982,2.281228,-0.94220805,-3.5564592,-1.5657723,1.2667954,2.654386,0.360563,0.23838225,-0.44223785,-1.0877991,-0.18685581,-0.085536614,0.4016213,3.0924494,0,-0.016061922237834814
1.2617332,-0.31200516,0.8851134,1.6972746,0.095429055,-0.0069826753,0.027402168,2.224349,-0.01673877,-1.744773,2.4499085,2.43399,-0.78268814,-1.3815887,0.05929517,-0.43494508,0.7203771,-2.1528535,-1.3361131,0.97475153,0,-0.022329237443672934
0.9008155,-1.0068656,0.5026242,-0.43855104,-0.5435216,0.5272094,-0.1884124,-1.0933902,3.8854394,0.04850863,-1.2300711,2.0796869,-0.6238943,-3.1822786,0.16826332,-0.33583286,0.1082794,0.5172735,-0.51847106,-0.47782055,0,-0.09705795342020257
-0.6123058,0.72740716,0.9567295,-0.92024404,-0.28669846,-0.011292223,0.196169,-0.21975169,-0.022517083,-1.0818416,-1.8258407,2.0718758,-1.8704475,-1.6540422,-0.7965863,2.067727,-0.41903022,0.95979846,-1.3966668,1.6083556,0,-0.05657430805786723
2.2404933,0.41544902,1.2747508,-0.41810447,0.26742703,-0.12930238,-0.19160546,-0.13157034,-1.7390751,-1.5523862,2.277885,2.7909505,1.830104,0.90039295,0.14943586,1.0245363,0.13052246,0.11978236,1.4503621,2.4641147,0,-0.07555828230923306
2.1309047,0.00428255,1.8250872,-1.5705594,0.39138046,-1.0245256,0.38783762,1.1531423,4.2449408,-1.7471081,0.5672279,4.817941,-0.93144524,-4.8978944,-2.0193143,0.0717229,-0.0698198,-0.11166316,-0.9964713,0.5282623,0,-0.022258237857709806
-1.2268398,1.2481245,-0.15922064,-0.9486662,0.2023835,0.9900571,0.20881736,-0.37913668,-0.46937767,-1.4273584,-0.1343554,-0.37308186,0.086532444,-0.72087604,-0.46362785,0.6660064,-0.17876741,0.047374435,-1.0694351,-0.17979431,0,-0.08559046070710086
1.1088136,-0.9077567,-0.9114406,0.85690707,-0.5051208,1.5723786,0.19646876,1.4471458,4.4549847,1.7107067,1.737666,1.7166841,-0.46771753,-4.2032876,-0.57578343,-0.73910373,-0.09941429,-0.6556053,0.5137683,-1.4940705,0,-0.047320247222654266
1.2681619,-1.8815136,2.344204,-1.4402431,0.17818299,1.3362718,1.7347094,-0.3777412,-5.5877395,0.13447244,3.250711,2.0785449,1.0259495,2.95291,1.2842374,-1.2004997,1.1121073,-1.2520903,-1.3408388,3.4088593,1,0.029158765106635898
0.12591864,-0.14133197,1.0390592,-0.7994867,-0.9997038,-0.8695967,0.30876207,-1.0328865,-1.3570273,0.29228354,2.1533427,1.5004642,-0.23193708,-0.81435764,0.66047573,1.215741,-1.4311206,2.2844822,-0.39787167,0.89438254,0,-0.06544044947042221
0.88853884,0.046416335,1.1391609,0.9270975,1.4294647,-2.6482372,0.93157965,0.13851058,2.0127416,0.5402405,-1.9696834,2.5552928,-0.45827392,-1.8268611,-0.8650769,-0.6275717,-0.07268275,-0.92391837,1.6937506,1.0409217,0,-0.04995771232839691
0.21262471,0.72588015,-0.42229974,-0.098257944,-1.9675388,1.1200632,0.34318855,-1.3589906,1.5171859,1.4327792,0.5894809,0.6347176,0.22071041,-1.6606928,-0.8772796,-2.259842,-0.023796646,0.11919209,-0.07996989,-0.47231027,0,-0.06714076143643394
1.5360274,-1.049746,0.13034238,1.2035118,-0.32579038,-0.8992334,-0.25902647,-0.18182835,2.7392287,0.5736916,0.5220927,2.1342282,0.43196842,-2.238164,1.0092366,-0.58609533,-0.6597739,0.6614228,-0.52025694,0.0012524269,0,-0.09735803336686932
0.57584286,-2.027768,0.103544556,-0.72985595,0.46945882,0.12230919,-0.7715307,0.6737305,-1.7885032,-0.3829136,3.3192704,-0.105977796,-1.3521214,0.893736,-1.1857643,0.7103331,-0.89880085,0.11108642,-1.021268,0.07142377,0,-0.04971086479780529
1.534752,-0.54758143,1.5521566,-1.3699383,-0.9764779,-0.6123644,0.14677902,0.2553469,0.8305381,0.897572,1.4740951,4.2545238,-1.179258,-2.8032744,-0.90522784,-1.1593804,-0.19759296,0.6334322,-0.037599154,1.9071933,0,-0.07951635936140838
1.8129473,-3.0291593,3.3047454,-0.119017415,-0.2760401,-0.8046593,0.65484023,1.4407427,-0.035696287,-1.6496425,0.46737796,5.673936,-0.5441253,-2.5688686,-0.5049645,-0.8480881,-1.9030213,0.58826745,0.26631933,3.238309,0,-0.01714319224717148
2.3034258,-1.027815,1.2757413,1.8756262,0.333347,1.5158544,-0.99603397,0.43791354,0.17015973,0.41757485,2.7708876,3.2165406,0.575084,-1.0547019,-0.070676886,-0.007846134,-1.2353083,-0.44973794,1.1298624,1.4378937,0,-0.07824784769755999
-0.8857327,-0.60716397,0.73140734,0.6263218,0.41251692,0.15172334,-1.4144036,-0.3758389,-0.7077482,-0.08642761,-1.3437661,-0.030010488,0.83758277,0.038427044,-0.23685312,1.013964,0.043570608,-0.33296314,2.1801858,0.37163195,0,-0.06484230455148304
-0.1338892,-0.42475855,2.1142614,-0.69045234,1.6832637,0.7602267,1.2596292,-1.3264892,-2.389976,0.38541546,0.8021304,2.4152145,-0.7277378,-0.5335754,-0.3538987,0.8454424,-0.76557326,1.1542565,-0.48726466,2.186099,0,-0.07044919968052443
1.2753426,-1.4499036,0.7083383,0.8350664,-1.4019499,1.3642646,1.269116,0.98217237,-1.5513788,1.2223492,2.30601,2.2893362,-2.0319555,0.017850883,-1.8286268,0.5766871,-0.1811737,0.25595605,0.117706545,1.9402272,0,-0.05859806031726622
0.7102252,-1.9610366,1.0545585,-0.93135965,1.1260747,-0.55813384,1.9806832,-0.96715474,-0.17869766,0.52579445,1.5305346,2.019982,-0.4134065,-1.2275774,1.3261532,-0.2355064,2.2993186,0.45222518,0.53319305,0.8757193,0,-0.048892906261976454
1.4620672,-1.3141576,1.5038296,0.8976155,-0.009663078,-1.7674917,-0.9835307,0.5746323,0.6467288,1.6096876,0.6276547,2.5149987,-1.0509087,-1.0505133,0.3763333,0.9409109,-1.5500524,0.45353103,0.43058184,1.0351248,0,-0.06227356745278645
1.7611142,-0.36682066,1.3067669,1.359312,-0.7560277,-0.38608408,1.2734951,1.4831444,1.6924114,0.88196665,0.825741,2.6983593,0.68025017,-1.7389938,-0.24570857,0.07464832,-0.2628757,-3.0354345,1.5851853,0.59670573,0,-0.05263840356501054
2.0013993,0.028717132,1.3034122,2.7028332,0.7320912,1.0403811,0.7954765,0.14513333,-0.15140413,-0.35876748,1.5450826,2.4906385,0.84408164,-0.11570786,0.74593365,1.1191384,-1.619336,-0.31970787,0.11306666,1.4241166,0,-0.05970913449857612
2.9372716,-0.5394041,1.9341929,1.526647,-0.26149902,1.5982876,-0.62469065,1.1633916,1.6675245,-0.4756601,3.151105,4.3133287,0.25284824,-2.5163853,-0.45068496,-1.0672884,-0.46502388,-1.67458,0.84555435,1.0953332,0,-0.04537239105863089
-0.33628672,0.13632743,0.9265756,1.5860449,1.001112,-0.66205096,1.12319,1.6301968,-3.7816114,-0.24631809,1.8748246,-0.57562745,0.5134324,2.2964315,0.05157459,-0.28061575,-0.04164242,0.2854595,-1.1558264,0.91916084,0,-0.04808243260402956
-1.5648744,-2.406416,0.54605424,1.0923904,0.070641115,-1.390088,-0.9685835,-0.335757,-1.8395609,-1.4831287,-0.6110272,0.1534298,0.20582981,-0.2866188,0.5912913,-1.6529347,0.69302756,1.529197,-1.437947,0.87242144,0,-0.028761722190709382
0.032024108,-1.347079,1.9079849,2.2997808,-0.6071874,1.5090941,-0.49765888,-0.10317172,-0.014012944,-0.35057288,-0.42473137,3.3626976,1.9434066,-2.4811144,-1.6393358,-0.17770816,0.39940643,-0.908112,-0.02955968,1.9021211,0,-0.040051720508792577
2.0149083,0.5515789,-0.040107936,-1.374983,0.15098903,0.72295874,0.51511955,-0.75017506,2.5504444,1.2057704,2.3840513,1.2010552,1.167428,-1.5033945,1.1378373,-1.4509318,-0.61042625,0.9005759,-0.40454164,-0.9783733,0,-0.05620860902479491
0.93903464,0.8990096,3.5451016,0.32179072,0.7212779,-0.77526945,-0.26050776,-0.71720636,-3.9383595,-1.0933727,2.797699,4.495101,0.24450879,-0.49071282,-0.45482156,2.1470985,0.07212826,-1.0926285,-1.393146,3.763187,0,-0.023918827066459425
1.4620768,0.48928747,1.4362872,-0.24489006,-0.8068119,0.31081274,0.18773481,0.42306343,0.087046355,0.14141697,1.07328,2.4469848,-2.5172303,-0.7248914,-2.0179024,0.10651658,1.2136458,-1.4794533,0.73586375,1.2152171,0,-0.06065318264484648
-0.49593696,0.97853816,-0.115409285,-0.6298641,1.1070964,-0.4856794,-0.7799907,-0.6605589,-1.4163439,0.18276325,2.0519807,0.26496074,0.5393876,-0.45748058,1.3140773,0.39823198,-0.15379,2.0967512,-0.96223974,0.3312745,0,-0.0637084690531981
-0.68180186,-1.2459394,1.8282052,0.1639056,0.55483514,-0.40533042,-0.030413805,0.25377268,-3.1597333,-0.42461342,0.9171614,0.15953454,-1.0249889,1.1666062,0.007485937,-1.9679581,-0.71622705,2.468952,0.52695334,0.96331346,0,-0.02292434808565147
0.6548538,1.5168381,0.122225314,-0.96008605,-1.1845833,-0.7419333,0.76899725,0.17826179,1.164591,0.02403452,-1.6107501,1.29554,0.2797859,-0.5534708,-1.358888,-1.2207202,0.39112815,0.85726506,-0.30947322,0.84981453,0,-0.0823954378490579
4.1523376,-2.8562787,-0.051096328,3.0261812,-0.4452158,0.29156214,0.5337573,0.8785664,5.965845,0.27293298,1.4984181,3.9356139,-2.546914,-3.4972372,-1.3284439,0.089181066,-0.6427558,-1.8334568,-1.8165598,-0.3100945,1,0.046618491044961574
3.0392082,1.2439604,0.8297346,-0.65609777,0.78398377,0.8011023,-1.2468525,-0.60551745,1.6364307,0.63445216,1.9043335,3.8704765,-2.0261815,-1.5173877,-0.52220017,2.1304073,1.435797,1.3354518,-0.24340935,1.6191562,0,-0.03735668963977967
-1.0155531,0.7527574,0.6063524,0.88356143,0.2995938,0.28587106,-0.74113894,1.3024347,-0.19061483,1.2936594,0.5717314,0.96208304,0.14704123,-2.0327828,-1.9975289,-1.1676,0.038004313,0.60582125,0.5744938,0.16186762,0,-0.07891002787654511
0.45776078,-0.6912897,2.504899,-1.2404225,0.03020861,0.8210059,-0.38787583,-1.1150557,-2.069104,-1.0740188,1.9760789,3.6857731,-0.99450964,-1.5511847,-1.7734919,-0.008314213,-1.6566739,-0.0812523,0.46355832,2.5324476,0,-0.05879701969156104
0.14194697,-0.4118286,0.41906905,-1.1303667,-0.15924115,0.5044957,-0.74858516,-0.7508654,1.2271864,-1.7104423,-1.2666984,1.4099867,1.333749,-1.4343826,0.8552942,-0.55784786,-0.09774224,-0.8411244,-1.3816491,0.54910403,0,-0.08109422618766399
0.4146369,-1.0430317,0.6780678,-0.9504683,1.0488904,0.81410193,1.2150038,1.0278593,-0.624953,-1.5526013,-0.696418,1.7194803,1.3196182,-0.12268401,-0.022315346,-1.0172977,-0.8312441,-0.8920149,0.81504947,1.717942,0,-0.07288823036013836
0.5516738,-1.4350902,1.5734637,0.9712956,-0.65997875,-0.6618551,-0.6667798,0.09785616,0.7061707,-0.5093569,-0.6182395,2.8285272,-0.6551156,-1.9363211,1.3448881,-0.3542223,-0.34089893,-0.0314219,1.7086916,1.3775171,0,-0.08999269834250756
-0.68152654,0.35303637,0.10084671,0.32731974,-0.7461437,1.1577634,-0.05072668,-0.051627453,-1.6408907,1.2031555,0.82642096,-0.7277579,0.6078915,0.74641067,0.50968385,0.7537736,0.5088349,-0.067429,-0.113810554,0.024673296,0,-0.085777579645336
0.66406876,0.0609401,0.3225206,-0.64914745,-1.3352973,1.4081956,0.17719473,0.81802315,1.0756636,0.2709522,0.7127077,1.127519,-0.75992984,-1.2366637,-1.9029578,-0.6203891,0.4251576,0.1836641,-0.09935629,-0.036465395,0,-0.09607551646427365
-0.81800485,2.1704078,3.0979226,0.9698694,1.0081747,0.90424967,0.24024762,-1.6993953,-2.8950682,1.1903262,-2.517899,2.8313217,-2.6572993,-0.017654061,0.5975817,0.81116503,0.3748612,1.0451351,1.3439307,3.351615,1,0.02578139455463785
1.6139158,0.12426874,0.86681306,0.5109866,-0.33910608,-1.3649269,0.721857,0.49263206,-1.2761028,-0.2814469,3.0113306,0.85323083,-1.2388682,1.0523854,-0.41785672,0.39987358,1.9641414,-0.056565635,-0.7759874,0.52768886,0,-0.05393574182685168
1.8886166,1.2356004,1.9712962,1.4194561,-1.3714082,0.062448915,0.15052357,0.25713855,2.130793,-1.4487327,-0.2447904,5.5195255,-0.09660044,-3.759192,2.1828253,-0.071334355,-0.27684647,0.0033515927,-0.3848547,2.5041027,0,-0.03600211737004988
3.7490404,0.6776086,3.5705736,-0.44009772,1.1165624,-0.9878186,-0.34836534,-0.64590186,0.54964554,1.0149446,0.8126537,4.9405327,-1.2504535,-0.32095453,-0.24917723,-1.6728945,0.5645581,-0.26646355,-1.4910023,2.6133924,0,-0.02486526538101025
0.23575252,-1.904402,1.6452161,0.9876742,0.7761072,0.29280555,-0.08384074,-0.8239706,-2.2486365,-1.3116437,0.29248956,2.468014,0.70878303,-0.0450911,-1.3992558,0.009302787,1.0938656,-0.0686978,-0.05679493,2.5607865,0,-0.0662167982512637
0.077710375,-1.4956042,1.3982785,-0.5711447,0.6241866,-0.58804125,0.71938103,0.6769461,-4.313106,1.5459545,3.0494726,1.1609539,-1.645514,1.3737062,-2.3869,-0.30549532,-0.699232,0.45217076,1.0356598,2.0610757,0,-0.023277579178860197
0.20735548,-0.06716706,0.69595677,-0.5881047,0.110531464,-0.13553244,-0.2528805,0.35554522,0.68704885,-0.6346129,2.080407,0.8376974,0.51734465,-1.7726357,-2.9899042,-1.4427575,2.4652472,-0.7556818,-0.046241455,-0.6927927,0,-0.03840024094359762
1.8616937,0.48487434,0.17477967,1.5928005,0.31744862,-1.4476329,0.7575455,-0.36106047,-1.1236404,0.51822925,4.334266,2.7318099,1.4880012,-0.742986,0.31239107,0.59070325,0.35457605,-1.200649,0.57846016,1.6756581,0,-0.04767174906068855
1.4935353,0.95940155,0.7661494,0.4826784,-1.7078935,0.94993544,-2.1278882,-0.82056093,-0.3668454,-1.4995383,0.85901755,2.2968569,-1.1688478,-0.11254653,-0.33613673,0.3713149,-1.4362158,-1.0638846,-0.041802246,1.707519,0,-0.04384043231528634
0.85284257,-0.4386198,-0.49247834,1.4350786,-1.0669494,0.91074234,-0.27518788,0.17471074,1.8054873,-2.104765,1.3662682,0.20411347,0.170142,-1.0942237,0.24996023,0.29555872,-1.247664,-1.1754258,-0.15570132,-1.0313114,0,-0.05774615380314946
-2.0235567,-1.2044202,-1.212996,-0.9599137,-1.3394619,0.2782597,-0.30743808,1.6812588,-0.5435542,1.3823301,-0.44088086,-1.506673,1.1516206,-0.56154686,0.88739586,0.5990334,1.1309388,1.8872786,-0.065249056,-0.6730029,0,-0.011136549126200268
-0.07373141,0.055869807,3.1904423,0.5292619,-0.8435109,-0.69762117,-0.9486349,-0.83827204,-1.5280505,0.16083346,-1.200503,3.0495355,0.048886165,-0.9010977,-0.54723567,-0.42394495,0.51910925,0.47801474,1.5954502,2.3824248,0,-0.08527417146498861
-1.0179175,-1.3696402,-0.058410324,-0.55429286,-1.1616744,-0.45664012,0.34645697,0.5274771,0.6082168,0.11444093,-0.97296286,0.12399947,-0.2984998,-1.3970573,0.82999253,0.8855955,0.992817,-0.20116793,-0.9100425,-0.20560117,0,-0.08443666804883787
1.6300447,0.2115495,0.54412043,-1.2849439,-0.14387897,1.6982503,-0.29363972,-1.3438591,0.992739,0.5192016,-0.9719109,2.1044338,0.2180047,-0.16518256,-1.3525504,1.2949104,0.1870482,0.91319776,-2.8198001,1.4253819,0,-0.0517551260368031
1.9357893,0.055581033,2.1007354,-1.1453911,1.7152082,0.1247597,-0.30170077,-0.36270872,1.8807964,0.5319584,-0.119528465,4.070329,0.28355408,-2.4190164,-0.59145933,-0.18963265,-0.019092988,-1.6056199,0.50602263,1.5353702,0,-0.07854630326266099
-1.4115273,-0.441993,0.51597494,0.32748777,-0.28366768,0.21699436,-0.60074455,0.6705517,2.4385803,1.5918865,-2.9565825,1.9675665,1.7604647,-4.0054736,-0.8723688,1.7968632,-0.01121003,-0.52714634,-2.0483053,0.32474583,0,-0.012081554393021665
1.9550878,0.87667054,2.9122198,1.2914242,-0.7742036,0.5549715,-0.38904506,-0.4686847,-0.23934075,0.7092147,0.8050528,4.9494987,3.116348,-1.7913728,0.15897769,0.14627,0.39908934,-0.36660808,-0.19215393,2.908025,0,-0.051585171820528464
1.1391141,0.5479895,2.3804932,-0.7569863,2.1224835,-0.70440894,-1.0336089,-1.5340902,0.22142175,0.7421389,-0.022275511,2.8583004,1.1450472,-1.1375499,0.93095917,-0.6739777,0.4859,-0.09815716,-0.8706191,1.3636241,0,-0.08618654328901593
0.6646148,0.24394964,2.1641831,0.14389943,-0.94137764,1.316613,-1.1259242,-0.06526644,-2.7785344,0.30187726,2.3211534,2.5650134,-0.25889727,0.008386941,0.33374298,-1.4328514,-0.9127325,2.1118958,1.1909351,2.225516,0,-0.06597207683331702
2.093661,-0.74595034,1.5484147,-2.45357,-0.5300181,0.7163891,0.42175654,-0.14267573,3.021198,-0.81928545,-0.60119057,3.335693,-0.2887054,-2.3564236,-0.41512346,0.11668529,0.80155975,-1.758298,1.1579424,0.6856888,0,-0.05482612122363967
1.1159941,-1.2545952,0.74482626,-0.7307454,-1.0579146,-0.5495631,-0.1490227,-1.1727518,0.5447191,-0.6842448,0.8186806,2.8603454,-0.48991296,-1.7012626,-0.03631602,1.3134392,0.82526344,-1.5272982,0.8612706,1.4746246,0,-0.08366115423844567
2.7173011,-1.0158517,1.2229671,-0.88675135,-1.6987212,-0.54739666,0.3862264,-0.20101614,3.1686637,-0.46886903,2.713162,3.5049522,-1.1079354,-3.1363502,1.3972067,1.2607659,-0.8806801,-0.08073469,0.07674784,-0.08291329,0,-0.04803664560669135
1.2515475,0.12207279,0.89164317,1.4962701,-0.090806045,1.4722027,-1.1808741,-0.42299944,-0.8627657,0.29216933,0.9218251,1.2890495,0.43775687,0.7592737,-0.021323076,-0.641776,0.351874,-0.1972318,-0.8398422,1.1618586,0,-0.09167889950007907
3.6252215,0.519017,3.8259783,-0.41083342,-0.048064843,0.4167078,-0.16679396,-0.8803647,-1.2936645,0.75853574,2.7143824,6.509149,-0.66758287,-0.9817536,0.23152784,0.46012428,1.2550102,0.0031928483,0.17196283,4.16176,0,-0.03843461300242379
0.7569869,-0.14766805,1.4081784,1.2085809,-0.39218253,-1.7636303,0.3210066,1.7169791,-3.0932775,-0.19609381,0.799635,2.2321203,-1.1766479,1.229697,-0.23721325,-1.0474467,1.5190066,-0.9369084,1.1196135,2.9668152,0,-0.034574200526876764
-0.045253497,-1.3377572,1.5546173,-1.7799034,0.25461015,0.18193583,-2.910836,-0.19966732,0.15368724,0.96586764,-0.0171223,2.5682626,-0.3459654,-2.2267396,-1.9258583,1.012534,-2.0171773,0.13066347,-1.1251645,1.1987829,0,-0.031150001990928433
1.6274056,0.07797278,1.1312119,-1.0876997,1.9311899,0.043911446,2.7065008,1.1335528,0.036615346,-0.34834376,2.0572186,1.9816182,-0.33488074,-0.49471366,0.25896817,1.0195345,0.35371885,-0.18818498,1.7763501,0.7425564,0,-0.06051228406966508
0.5469158,0.41584584,0.5276145,0.66343045,-0.34200484,1.2381752,0.821231,-0.029878808,-1.4336674,0.833356,0.9557811,0.36515385,-0.44847098,1.1050436,0.48120108,0.9992442,-0.022678683,-0.33976632,1.3779235,0.79484695,0,-0.09023125975670493
-1.0920044,-1.723774,0.82044643,-1.7761292,-1.9380229,-0.7448884,1.620351,-0.4380243,-0.48047668,-0.5208044,-1.1861461,-0.15429425,-0.17825125,-0.3479188,0.48666373,-0.2662845,0.9941498,-1.2186835,-0.624613,0.006086239,0,-0.026060975983154266
-1.5323346,0.33000496,1.158255,-1.308057,-1.344304,1.6624987,-0.92839783,-1.1723864,-0.6337386,1.177053,-1.319061,0.46766263,1.1555473,-1.1905249,1.7064674,1.1343124,0.3795423,0.6034942,0.74339825,0.3646104,0,-0.04358284359488562
1.7777624,-0.35162446,2.1026816,-0.42065257,-0.4952142,-1.2057912,0.51978314,1.0155003,-3.180841,-1.3679411,2.4644148,2.723526,-0.9852135,1.4540814,0.8360845,-0.63333386,0.18019123,-0.08859743,0.48305243,2.841864,0,-0.06168245177239906
1.9505129,-0.5525727,2.7009013,-1.0924448,-0.85489374,-1.4187049,0.2929826,0.48962855,1.8324212,0.49650198,0.7803585,4.7434196,1.8473655,-3.2533085,0.60498875,-0.73240125,-1.1679878,-1.8802093,-0.28009164,1.5500134,0,-0.04826540575757382
-0.24636655,0.29900154,-0.33040354,0.40948546,2.1335974,-0.11664925,-0.27105016,-0.48833078,0.68545043,-0.6318646,2.3157668,-0.52104706,-0.42106274,-1.2995186,1.1758143,0.39411497,0.8444399,1.2701484,2.1475332,-1.4944091,0,-0.03983625774897409
0.9047285,0.4562871,3.157944,-0.1561524,0.64973396,0.41006118,0.4283294,-0.9090845,-2.2144825,1.1676964,0.59945506,5.012464,-0.53021926,-1.4438164,-1.6388648,1.15082,0.99244666,-0.17141499,0.12423718,3.9036493,0,-0.041305896563951505
1.6756867,1.2109791,0.8856631,0.2228032,-0.10305056,1.4573746,0.5661563,2.7448838,-0.821353,0.6736472,1.6330736,2.0224576,1.1541592,0.37534168,-0.8332537,-1.7285427,-0.9114642,0.8932209,0.23608081,1.5442512,0,-0.07437731563977362
-1.056183,0.25883642,1.3931341,-0.39489397,-1.4953496,-0.068438366,0.50861156,-0.2526572,-0.39769262,0.31388378,-0.62785685,2.882416,-0.14057444,-2.9869993,0.01339513,0.286267,-1.9107704,0.9506245,0.43426728,1.7756494,0,-0.07372175495218525
